hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
6.885947121820555,7,3,3,2.0,1.0,3.0,25,Non-Travel,Research & Development,7,4,Medical,1,2950,Female,4,Laboratory Technician,Divorced,134640,1.0,Y,13,8,1,6.0,2,6,1,5
6.786386657741945,17,2,3,4.0,4.0,3.0,45,Travel_Rarely,Research & Development,28,3,Life Sciences,1,3843,Female,2,Laboratory Technician,Divorced,50670,1.0,Y,11,8,2,10.0,3,10,3,9
7.4074319500222225,12,4,3,4.0,4.0,2.0,32,Travel_Rarely,Research & Development,5,3,Medical,1,1423,Male,1,Healthcare Representative,Married,34770,1.0,Y,11,8,0,14.0,2,14,9,8
8.065640339134166,4,3,4,3.0,1.0,3.0,31,Non-Travel,Research & Development,28,4,Medical,1,3392,Male,2,Research Scientist,Single,25930,0.0,Y,21,8,0,4.0,2,3,1,2
7.141634315037778,18,2,3,3.0,3.0,2.0,38,Travel_Frequently,Research & Development,13,3,Technical Degree,1,1935,Male,1,Manufacturing Director,Married,32100,0.0,Y,17,8,2,3.0,5,2,0,2
6.938559794734444,16,3,3,4.0,3.0,3.0,27,Travel_Rarely,Research & Development,6,2,Medical,1,576,Female,1,Healthcare Representative,Married,42600,1.0,Y,11,8,2,4.0,2,4,2,2
9.444157742079167,14,3,3,4.0,3.0,2.0,39,Travel_Rarely,Research & Development,1,1,Medical,1,1540,Female,1,Laboratory Technician,Married,42840,4.0,Y,17,8,1,12.0,0,1,0,0
6.2492090584558335,6,2,3,3.0,4.0,3.0,55,Travel_Rarely,Research & Development,11,1,Medical,1,3799,Female,1,Laboratory Technician,Married,26930,1.0,Y,18,8,0,36.0,6,36,2,13
6.2970113788486115,15,2,3,4.0,4.0,3.0,28,Travel_Rarely,Research & Development,7,3,Other,1,2972,Male,1,Human Resources,Single,96370,1.0,Y,13,8,0,5.0,6,5,0,2
6.8260352521194445,16,2,3,1.0,3.0,1.0,48,Travel_Rarely,Sales,13,4,Medical,1,1565,Male,4,Sales Executive,Married,98540,3.0,Y,16,8,1,15.0,2,0,0,0
6.10411869701,15,3,3,3.0,1.0,3.0,36,Travel_Rarely,Research & Development,1,3,Life Sciences,1,4174,Male,1,Research Director,Single,54860,7.0,Y,12,8,1,10.0,2,5,0,3
6.219141008478333,10,2,3,2.0,3.0,3.0,40,Travel_Rarely,Research & Development,3,3,Life Sciences,1,2191,Male,2,Sales Executive,Divorced,45770,5.0,Y,11,8,1,15.0,3,12,11,8
6.857009147701667,11,3,4,4.0,4.0,3.0,26,Non-Travel,Research & Development,18,2,Medical,1,2419,Male,1,Human Resources,Single,108800,1.0,Y,23,8,1,7.0,5,7,5,7
5.9562382864791665,6,3,3,3.0,4.0,3.0,31,Travel_Rarely,Research & Development,27,3,Medical,1,2758,Female,2,Research Director,Single,21320,1.0,Y,18,8,0,11.0,3,11,1,8
6.124366354306111,7,3,3,3.0,1.0,3.0,31,Travel_Frequently,Research & Development,5,2,Technical Degree,1,469,Male,2,Sales Executive,Married,65020,1.0,Y,12,8,0,4.0,3,4,0,3
6.640334672021389,13,4,4,3.0,2.0,,38,Travel_Rarely,Sales,14,2,Marketing,1,862,Female,1,Sales Executive,Married,41710,0.0,Y,23,8,0,10.0,4,9,7,7
8.193987059348334,9,3,3,4.0,1.0,3.0,45,Travel_Rarely,Research & Development,1,5,Technical Degree,1,3308,Male,2,Healthcare Representative,Divorced,20880,4.0,Y,15,8,3,18.0,2,5,0,2
5.900896921017222,16,2,4,4.0,3.0,2.0,29,Non-Travel,Sales,22,4,Marketing,1,92,Male,2,Human Resources,Married,57360,1.0,Y,22,8,0,4.0,1,4,0,2
7.3924007139669445,10,3,3,4.0,3.0,4.0,26,Travel_Rarely,Research & Development,9,1,Medical,1,3907,Male,1,Sales Executive,Married,106860,1.0,Y,14,8,1,3.0,2,3,0,2
7.45406291834,8,3,4,4.0,4.0,3.0,25,Travel_Rarely,Research & Development,26,3,Technical Degree,1,1321,Male,1,Laboratory Technician,Married,88530,1.0,Y,22,8,1,2.0,3,2,2,1
5.882338241856111,13,3,4,4.0,3.0,3.0,40,Travel_Rarely,Research & Development,11,3,Life Sciences,1,1399,Female,2,Sales Executive,Married,70050,1.0,Y,20,8,2,21.0,2,20,9,9
7.849943105756111,6,3,3,4.0,1.0,3.0,33,Travel_Rarely,Research & Development,8,5,Medical,1,3965,Male,2,Laboratory Technician,Married,82240,6.0,Y,19,8,0,14.0,3,10,7,6
7.643770638107778,5,3,3,3.0,1.0,3.0,36,Travel_Rarely,Sales,2,4,Technical Degree,1,3435,Male,4,Sales Executive,Single,54820,1.0,Y,18,8,0,18.0,3,17,15,14
10.73817826863,1,3,3,4.0,2.0,3.0,38,Travel_Frequently,Research & Development,4,2,Medical,1,4056,Female,1,Manager,Divorced,44440,1.0,Y,13,8,0,20.0,2,20,0,7
5.867147478803889,5,3,3,4.0,1.0,3.0,39,Travel_Rarely,Research & Development,2,1,Medical,1,2679,Female,1,Research Scientist,Married,47790,4.0,Y,14,8,2,9.0,3,7,1,7
8.533591030789722,13,1,3,2.0,2.0,3.0,56,Travel_Rarely,Research & Development,15,3,Life Sciences,1,2805,Male,2,Laboratory Technician,Married,33120,9.0,Y,19,8,0,7.0,1,5,4,3
5.973612226684445,13,3,3,2.0,3.0,3.0,41,Non-Travel,Research & Development,19,1,Life Sciences,1,3429,Male,2,Research Scientist,Divorced,58280,1.0,Y,13,8,0,21.0,0,21,5,10
9.31242748772861,12,3,3,2.0,1.0,3.0,40,Travel_Rarely,Research & Development,22,2,Technical Degree,1,972,Male,1,Healthcare Representative,Married,23230,2.0,Y,16,8,1,18.0,2,1,0,0
7.153528558678889,21,1,3,2.0,2.0,1.0,41,Travel_Rarely,Research & Development,3,3,Life Sciences,1,2507,Male,3,Research Scientist,Single,35970,3.0,Y,13,8,1,11.0,2,3,1,2
5.645577867023611,19,3,3,4.0,2.0,2.0,34,Travel_Rarely,Research & Development,9,2,Medical,1,3710,Male,1,Sales Executive,Married,32800,5.0,Y,13,8,0,7.0,3,5,0,2
8.402130745202777,20,3,3,4.0,2.0,4.0,31,Travel_Frequently,Research & Development,3,1,Life Sciences,1,2165,Male,1,Sales Executive,Single,71040,1.0,Y,14,8,1,3.0,3,3,2,2
9.268681392235555,18,4,3,3.0,4.0,3.0,26,Travel_Rarely,Research & Development,7,2,Life Sciences,1,3188,Male,1,Manufacturing Director,Married,54540,1.0,Y,13,8,1,3.0,5,3,0,2
7.400925925925834,4,1,3,4.0,2.0,3.0,33,Travel_Rarely,Research & Development,4,3,Life Sciences,1,1398,Male,1,Human Resources,Married,33060,1.0,Y,11,8,3,8.0,6,8,1,6
6.411313029897222,8,2,3,2.0,1.0,3.0,41,Travel_Rarely,Research & Development,7,3,Technical Degree,1,146,Female,3,Research Scientist,Married,27820,1.0,Y,14,8,0,10.0,2,10,0,7
6.868895582329166,18,2,3,2.0,3.0,3.0,25,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3161,Male,1,Research Scientist,Married,190940,1.0,Y,16,8,0,7.0,3,7,0,6
6.191015171798056,17,2,3,2.0,1.0,3.0,41,Travel_Rarely,Research & Development,7,3,Technical Degree,1,1616,Female,3,Research Scientist,Married,27820,1.0,Y,14,8,0,10.0,2,10,0,7
9.17802097278,8,3,3,2.0,3.0,2.0,50,Travel_Rarely,Sales,2,4,Marketing,1,4215,Female,4,Research Scientist,Divorced,83760,5.0,Y,14,8,3,29.0,2,27,13,8
5.765429495760555,10,3,3,2.0,3.0,3.0,41,Travel_Rarely,Sales,20,4,Marketing,1,2728,Male,2,Sales Executive,Married,102090,1.0,Y,13,8,1,23.0,2,22,15,8
6.881810575635833,17,3,3,3.0,1.0,2.0,56,Travel_Frequently,Research & Development,20,4,Life Sciences,1,1614,Female,3,Sales Executive,Married,53210,9.0,Y,14,8,0,36.0,1,7,7,7
7.191141231592778,13,3,3,3.0,4.0,3.0,52,Travel_Frequently,Research & Development,1,1,Life Sciences,1,3310,Male,2,Laboratory Technician,Married,50060,3.0,Y,16,8,1,31.0,2,9,0,0
6.923985943775,16,4,4,4.0,2.0,3.0,50,Travel_Rarely,Sales,9,3,Life Sciences,1,3222,Male,2,Research Scientist,Married,23220,7.0,Y,25,8,1,4.0,0,2,2,2
7.845583444890556,8,3,3,2.0,4.0,1.0,59,Travel_Rarely,Research & Development,5,3,Life Sciences,1,501,Male,2,Research Scientist,Married,56740,3.0,Y,12,8,0,14.0,6,6,0,4
6.742746541722222,16,3,3,3.0,4.0,3.0,59,Non-Travel,Research & Development,12,2,Life Sciences,1,4258,Male,2,Sales Executive,Married,47230,9.0,Y,14,8,0,30.0,0,3,2,2
6.850214190093611,12,4,3,1.0,4.0,3.0,36,Non-Travel,Research & Development,1,3,Medical,1,3500,Male,3,Sales Representative,Single,34520,2.0,Y,13,8,3,18.0,4,11,0,9
7.548742748772778,5,3,3,4.0,4.0,3.0,34,Travel_Rarely,Sales,10,2,Life Sciences,1,1013,Female,5,Sales Executive,Single,77790,5.0,Y,12,8,1,6.0,2,2,2,2
7.091624274877222,10,3,3,4.0,3.0,2.0,38,Travel_Rarely,Research & Development,11,2,Life Sciences,1,945,Male,1,Sales Executive,Married,198450,7.0,Y,11,8,1,7.0,3,0,0,0
10.193777331548333,18,4,3,4.0,3.0,3.0,41,Travel_Rarely,Research & Development,24,4,Life Sciences,1,2409,Female,4,Manager,Single,137260,3.0,Y,12,8,0,21.0,6,2,0,2
6.070282240071389,14,2,3,4.0,1.0,3.0,34,Travel_Rarely,Research & Development,26,3,Other,1,1460,Female,1,Sales Executive,Married,190380,6.0,Y,13,8,0,13.0,3,11,5,9
7.116540606871666,16,2,4,1.0,1.0,3.0,36,Travel_Rarely,Research & Development,14,3,Other,1,1846,Male,2,Research Scientist,Married,39290,0.0,Y,24,8,0,6.0,6,5,0,3
7.716131191432222,6,2,3,2.0,2.0,2.0,40,Travel_Rarely,Sales,6,3,Life Sciences,1,985,Male,3,Manufacturing Director,Single,104820,1.0,Y,11,8,1,21.0,6,21,12,8
6.299940874609445,10,2,3,3.0,1.0,3.0,33,Travel_Frequently,Sales,9,2,Marketing,1,4192,Male,4,Human Resources,Married,29090,2.0,Y,11,8,0,10.0,2,5,1,3
6.993895582329166,8,2,3,1.0,3.0,,25,Travel_Rarely,Research & Development,7,4,Life Sciences,1,736,Male,1,Sales Executive,Married,22160,2.0,Y,13,8,3,6.0,2,3,1,2
8.027183177153056,19,3,3,3.0,4.0,3.0,55,Travel_Rarely,Sales,26,3,Marketing,1,1592,Male,1,Laboratory Technician,Single,104480,2.0,Y,13,8,0,30.0,3,5,1,2
6.46844042838,9,3,3,3.0,1.0,3.0,30,Non-Travel,Research & Development,2,4,Life Sciences,1,3106,Female,3,Research Scientist,Married,51310,0.0,Y,15,8,1,10.0,2,9,7,8
7.595769745649167,4,3,3,4.0,3.0,4.0,26,Travel_Rarely,Research & Development,9,1,Medical,1,967,Male,1,Sales Executive,Married,106860,1.0,Y,14,8,1,3.0,2,3,0,2
5.8830789825969445,12,2,3,2.0,1.0,3.0,34,Travel_Rarely,Research & Development,20,3,Medical,1,3243,Female,3,Laboratory Technician,Divorced,57440,3.0,Y,19,8,1,7.0,4,0,0,0
10.218195002231111,6,2,4,4.0,2.0,3.0,35,Travel_Rarely,Sales,2,1,Technical Degree,1,1088,Male,2,Laboratory Technician,Married,18590,0.0,Y,25,8,1,4.0,2,3,0,2
6.3967302543505555,11,3,3,1.0,4.0,4.0,46,Travel_Rarely,Research & Development,18,1,Medical,1,3714,Male,1,Manufacturing Director,Divorced,59800,4.0,Y,11,8,1,28.0,2,7,4,3
5.794907407407222,20,2,3,3.0,4.0,3.0,20,Travel_Rarely,Research & Development,18,4,Medical,1,3559,Male,1,Human Resources,Single,84120,1.0,Y,13,8,0,2.0,2,2,2,2
8.452941767068056,10,3,4,4.0,3.0,4.0,29,Travel_Frequently,Research & Development,8,4,Life Sciences,1,2463,Female,1,Sales Executive,Single,23770,8.0,Y,21,8,1,10.0,2,3,0,2
8.691863007585834,3,3,3,4.0,4.0,2.0,40,Travel_Rarely,Sales,9,3,Marketing,1,1766,Male,2,Research Scientist,Single,20730,0.0,Y,14,8,0,5.0,3,4,2,3
10.060047969656388,6,3,4,2.0,4.0,1.0,31,Travel_Frequently,Research & Development,7,4,Life Sciences,1,779,Male,1,Laboratory Technician,Married,65000,6.0,Y,23,8,1,7.0,5,2,2,2
6.819887327086111,22,3,4,3.0,4.0,1.0,33,Travel_Frequently,Research & Development,8,3,Technical Degree,1,3192,Male,2,Laboratory Technician,Divorced,90690,3.0,Y,25,8,1,15.0,3,13,4,7
7.22948237394,8,3,3,3.0,1.0,3.0,49,Travel_Rarely,Sales,9,3,Technical Degree,1,382,Female,2,Sales Representative,Married,190330,2.0,Y,18,8,1,7.0,5,4,0,2
7.293268630075834,10,3,4,3.0,4.0,2.0,51,Travel_Rarely,Research & Development,1,2,Life Sciences,1,1589,Male,1,Sales Executive,Married,41050,4.0,Y,22,8,1,18.0,2,7,0,7
5.6747032574741665,17,2,3,1.0,3.0,3.0,44,Non-Travel,Research & Development,8,2,Life Sciences,1,3226,Male,1,Research Scientist,Single,135030,2.0,Y,12,8,0,9.0,6,5,1,4
6.878472780008889,6,4,4,3.0,2.0,3.0,38,Travel_Rarely,Sales,14,2,Marketing,1,3802,Female,1,Sales Executive,Married,41710,0.0,Y,23,8,0,10.0,4,9,7,7
6.836571842927222,17,3,3,3.0,3.0,3.0,40,Non-Travel,Research & Development,1,1,Life Sciences,1,2170,Male,1,Laboratory Technician,Divorced,42860,9.0,Y,15,8,0,6.0,6,4,0,0
9.65307340473,20,3,3,3.0,3.0,3.0,28,Travel_Rarely,Research & Development,1,4,Life Sciences,1,4167,Male,5,Research Director,Single,100960,5.0,Y,13,8,0,6.0,2,4,0,3
9.943325524319444,4,2,3,3.0,4.0,3.0,59,Travel_Rarely,Research & Development,16,4,Medical,1,486,Female,5,Laboratory Technician,Single,186650,3.0,Y,12,8,0,30.0,3,5,4,3
7.274043953591945,19,3,3,4.0,3.0,3.0,29,Travel_Rarely,Research & Development,2,2,Life Sciences,1,2432,Male,2,Research Scientist,Married,192370,9.0,Y,11,8,1,9.0,2,5,1,2
7.861668897813333,4,4,3,2.0,3.0,3.0,43,Travel_Frequently,Sales,2,2,Life Sciences,1,2813,Male,1,Sales Executive,Single,32110,4.0,Y,13,8,0,18.0,2,3,1,2
6.9941577420791665,19,2,3,4.0,2.0,3.0,51,Travel_Rarely,Research & Development,2,3,Life Sciences,1,1512,Male,2,Laboratory Technician,Divorced,56750,5.0,Y,13,8,0,13.0,2,4,1,2
6.897623828647777,14,3,3,2.0,1.0,3.0,31,Non-Travel,Research & Development,8,4,Life Sciences,1,1206,Female,4,Sales Executive,Single,147320,0.0,Y,12,8,0,10.0,3,9,1,7
10.063014279339445,15,3,3,4.0,1.0,1.0,39,Travel_Rarely,Research & Development,10,4,Life Sciences,1,3352,Female,4,Human Resources,Married,66960,7.0,Y,11,8,0,8.0,3,2,2,2
6.258383534136389,16,3,3,1.0,4.0,3.0,31,Travel_Rarely,Research & Development,16,3,Medical,1,3713,Male,2,Human Resources,Divorced,27820,1.0,Y,19,8,1,13.0,5,13,9,9
5.845593485051111,22,2,3,4.0,4.0,3.0,33,Travel_Rarely,Research & Development,7,3,Medical,1,932,Male,5,Sales Executive,Divorced,109990,1.0,Y,18,8,3,6.0,3,6,0,4
6.662835787594722,15,3,3,1.0,1.0,4.0,23,Travel_Rarely,Research & Development,2,3,Life Sciences,1,259,Male,1,Healthcare Representative,Married,76370,2.0,Y,11,8,1,5.0,3,3,0,2
6.480346943328611,8,3,3,3.0,4.0,2.0,31,Travel_Rarely,Research & Development,2,4,Life Sciences,1,3139,Female,1,Sales Executive,Divorced,29090,9.0,Y,14,8,2,10.0,2,5,0,1
7.044107541276111,21,3,3,2.0,4.0,2.0,30,Travel_Rarely,Sales,12,4,Life Sciences,1,1081,Female,2,Sales Executive,Single,49500,1.0,Y,12,8,2,1.0,3,1,0,0
5.665644801427778,21,3,3,4.0,3.0,3.0,27,Travel_Frequently,Research & Development,18,2,Medical,1,2895,Female,1,Laboratory Technician,Single,65160,1.0,Y,19,8,1,7.0,4,7,0,7
7.276480365908055,13,3,4,3.0,3.0,3.0,28,Travel_Rarely,Research & Development,10,3,Life Sciences,1,411,Female,3,Manager,Divorced,135910,5.0,Y,20,8,1,6.0,2,2,2,2
5.985309013833056,16,3,3,,2.0,3.0,41,Travel_Rarely,Research & Development,5,3,Life Sciences,1,2569,Female,1,Sales Executive,Married,66230,5.0,Y,18,8,0,14.0,3,5,1,4
10.080995091476945,17,4,3,4.0,1.0,3.0,39,Travel_Frequently,Sales,11,3,Marketing,1,1966,Male,1,Sales Executive,Single,160150,1.0,Y,11,8,0,21.0,3,21,2,8
6.468955823293055,17,2,3,3.0,4.0,3.0,45,Travel_Rarely,Research & Development,18,1,Life Sciences,1,2927,Female,2,Sales Representative,Married,58110,0.0,Y,14,8,0,25.0,4,24,1,7
6.615657072735278,13,3,3,3.0,3.0,3.0,29,Travel_Rarely,Sales,10,2,Life Sciences,1,2276,Female,1,Sales Executive,Divorced,128080,1.0,Y,13,8,0,10.0,6,10,0,4
6.852800089245833,21,3,3,1.0,2.0,1.0,28,Travel_Rarely,Sales,2,4,Marketing,1,562,Male,1,Sales Executive,Married,93550,0.0,Y,11,8,0,6.0,4,5,0,4
10.816014056224722,2,3,4,1.0,4.0,4.0,29,Travel_Rarely,Research & Development,9,4,Medical,1,1185,Male,2,Sales Representative,Married,29960,9.0,Y,25,8,0,4.0,4,2,2,2
6.161002900490834,21,3,3,1.0,4.0,3.0,31,Travel_Rarely,Research & Development,16,3,Medical,1,2243,Male,2,Human Resources,Divorced,27820,1.0,Y,19,8,1,13.0,5,13,9,9
6.117572512271111,15,3,4,2.0,1.0,2.0,35,Travel_Frequently,Research & Development,15,3,Medical,1,4209,Male,3,Manufacturing Director,Married,65490,1.0,Y,20,8,0,9.0,3,9,1,8
6.059211289602778,9,3,4,3.0,4.0,2.0,30,Non-Travel,Sales,10,2,Life Sciences,1,169,Male,3,Laboratory Technician,Single,188800,0.0,Y,22,8,1,12.0,3,11,6,7
7.781568496206944,7,2,3,4.0,3.0,2.0,34,Travel_Frequently,Sales,9,1,Technical Degree,1,2035,Male,2,Sales Executive,Single,26570,2.0,Y,13,8,1,5.0,3,3,0,2
7.560360330209722,8,2,4,4.0,3.0,4.0,40,Travel_Frequently,Research & Development,21,3,Medical,1,1152,Female,3,Research Scientist,Married,197170,1.0,Y,21,8,0,10.0,1,10,9,4
7.390114904060556,14,3,3,4.0,2.0,3.0,38,Travel_Frequently,Sales,29,2,Medical,1,2406,Female,1,Sales Executive,Single,39170,1.0,Y,15,8,3,4.0,2,4,3,3
5.848063364569167,7,3,3,2.0,4.0,3.0,33,Travel_Rarely,Research & Development,1,4,Medical,1,3377,Female,4,Manufacturing Director,Single,44650,0.0,Y,13,8,0,6.0,3,5,1,4
8.504559348505,5,3,4,1.0,4.0,3.0,24,Travel_Frequently,Research & Development,15,3,Life Sciences,1,3851,Male,2,Research Scientist,Single,54880,1.0,Y,22,8,1,6.0,6,6,1,3
5.684637438643334,18,3,4,4.0,3.0,2.0,30,Travel_Rarely,Sales,1,2,Technical Degree,1,2262,Male,1,Laboratory Technician,Married,25060,8.0,Y,22,8,0,4.0,3,2,2,2
6.382033690316667,12,3,3,3.0,4.0,4.0,37,Travel_Rarely,Research & Development,1,3,Life Sciences,1,16,Male,2,Healthcare Representative,Married,53460,4.0,Y,11,8,0,7.0,2,5,0,1
5.850073627844444,22,3,3,1.0,4.0,3.0,28,Travel_Rarely,Sales,24,5,Life Sciences,1,402,Female,1,Research Scientist,Single,23280,1.0,Y,11,8,2,4.0,3,4,0,2
6.602747657295834,7,2,3,4.0,3.0,2.0,34,Travel_Rarely,Research & Development,19,3,Technical Degree,1,4068,Female,1,Research Director,Divorced,33390,1.0,Y,16,8,0,9.0,2,8,1,1
7.447954038375555,20,2,3,1.0,2.0,3.0,28,Travel_Rarely,Sales,2,4,Life Sciences,1,283,Male,3,Research Scientist,Single,20750,7.0,Y,18,8,3,10.0,0,7,3,7
6.466500446229166,23,4,3,2.0,3.0,3.0,27,Travel_Rarely,Sales,2,3,Life Sciences,1,2541,Female,5,Research Scientist,Married,45410,1.0,Y,14,8,2,9.0,4,9,5,8
6.445064703257223,12,3,3,2.0,4.0,3.0,48,Travel_Rarely,Research & Development,6,3,Medical,1,3127,Male,1,Laboratory Technician,Married,108540,2.0,Y,14,8,1,14.0,6,9,6,7
10.363639000446112,6,2,3,2.0,3.0,3.0,33,Travel_Rarely,Research & Development,9,3,Medical,1,3778,Female,2,Manufacturing Director,Married,28990,1.0,Y,17,8,0,15.0,3,15,5,7
6.8450925925925,18,3,4,4.0,2.0,3.0,38,Travel_Rarely,Research & Development,7,4,Medical,1,2024,Male,1,Sales Executive,Single,66530,7.0,Y,20,8,1,10.0,2,1,0,0
10.337910531012778,3,3,4,3.0,4.0,1.0,40,Travel_Frequently,Research & Development,26,4,Life Sciences,1,3528,Male,2,Research Scientist,Married,194060,3.0,Y,20,8,3,16.0,2,1,0,0
7.153890004462222,17,3,3,3.0,4.0,2.0,25,Travel_Rarely,Research & Development,8,3,Life Sciences,1,306,Male,2,Research Scientist,Single,74840,1.0,Y,15,8,0,6.0,3,6,1,4
10.066420124944166,6,3,3,4.0,4.0,3.0,27,Travel_Rarely,Research & Development,2,4,Life Sciences,1,2209,Male,1,Human Resources,Married,37080,1.0,Y,16,8,2,6.0,2,6,4,4
6.849905176260555,8,3,3,2.0,1.0,3.0,44,Travel_Rarely,Sales,1,2,Medical,1,1095,Male,4,Manager,Married,187110,2.0,Y,12,8,1,10.0,0,2,2,2
6.038788487282222,13,4,3,3.0,2.0,3.0,40,Travel_Frequently,Research & Development,10,4,Medical,1,1795,Male,2,Manufacturing Director,Married,65670,1.0,Y,13,8,1,8.0,3,8,3,7
6.459363007585833,12,3,3,3.0,3.0,1.0,47,Travel_Frequently,Research & Development,1,3,Medical,1,966,Female,2,Sales Executive,Married,196270,7.0,Y,11,8,2,25.0,1,23,14,10
9.46033132530111,16,2,3,1.0,2.0,3.0,26,Travel_Rarely,Research & Development,4,3,Medical,1,1501,Male,3,Research Scientist,Divorced,68540,2.0,Y,11,8,0,5.0,5,3,0,2
7.315440651494722,20,3,3,4.0,2.0,3.0,56,Travel_Rarely,Sales,3,2,Medical,1,3639,Female,3,Manufacturing Director,Single,26910,6.0,Y,16,8,1,36.0,6,7,7,7
7.412276885318889,19,2,3,2.0,3.0,3.0,38,Travel_Rarely,Sales,20,4,Medical,1,2643,Female,2,Research Director,Married,20290,3.0,Y,11,8,1,20.0,3,18,1,11
7.950911423471389,13,3,3,1.0,2.0,4.0,19,Non-Travel,Sales,2,2,Other,1,635,Male,3,Healthcare Representative,Single,98240,1.0,Y,18,8,0,1.0,2,1,0,0
6.307388442659445,15,3,3,3.0,4.0,2.0,31,Travel_Rarely,Research & Development,2,4,Life Sciences,1,199,Female,1,Sales Executive,Divorced,29090,9.0,Y,14,8,2,10.0,2,5,0,1
7.480546630968056,15,2,3,4.0,1.0,3.0,32,Travel_Rarely,Human Resources,12,2,Human Resources,1,1314,Female,1,Sales Representative,Single,20610,1.0,Y,15,8,1,1.0,2,1,0,0
9.754621820615556,6,3,3,2.0,4.0,2.0,37,Travel_Frequently,Sales,9,1,Marketing,1,1507,Male,1,Laboratory Technician,Married,15140,1.0,Y,14,8,0,4.0,3,4,1,2
10.050332440874444,15,3,3,3.0,2.0,3.0,47,Travel_Rarely,Research & Development,19,5,Medical,1,3986,Female,2,Research Scientist,Divorced,28270,8.0,Y,14,8,1,28.0,3,22,14,10
10.233379071842778,4,3,3,3.0,4.0,,31,Travel_Rarely,Research & Development,6,3,Medical,1,3025,Female,3,Manager,Single,81030,1.0,Y,15,8,1,11.0,5,11,4,10
6.465042391789167,16,2,3,3.0,3.0,3.0,39,Travel_Rarely,Sales,3,4,Marketing,1,2497,Female,2,Laboratory Technician,Single,26100,7.0,Y,12,8,0,9.0,2,4,2,2
6.2871028558677775,19,3,3,3.0,1.0,3.0,29,Travel_Frequently,Human Resources,2,4,Human Resources,1,1108,Male,2,Sales Executive,Single,28750,1.0,Y,11,8,0,1.0,3,1,0,0
5.897196564033889,8,2,3,4.0,4.0,3.0,29,Travel_Rarely,Research & Development,2,4,Medical,1,4407,Male,1,Laboratory Technician,Divorced,26790,2.0,Y,15,8,0,10.0,2,3,0,2
7.3217224453366665,16,2,3,1.0,3.0,3.0,25,Travel_Rarely,Sales,29,1,Medical,1,4291,Female,3,Research Scientist,Married,30690,2.0,Y,14,8,1,6.0,3,2,2,2
10.09004796965639,14,3,3,4.0,3.0,3.0,55,Travel_Rarely,Sales,20,3,Marketing,1,808,Male,2,Research Scientist,Married,47790,0.0,Y,14,8,1,4.0,6,3,1,2
8.465905845604444,12,3,3,2.0,4.0,2.0,29,Travel_Rarely,Research & Development,23,3,Medical,1,602,Male,1,Sales Executive,Married,79690,0.0,Y,14,8,0,6.0,3,5,1,3
7.239404283801667,14,2,3,3.0,1.0,3.0,41,Travel_Frequently,Sales,1,4,Other,1,703,Female,2,Healthcare Representative,Divorced,55610,0.0,Y,11,8,0,10.0,2,9,1,7
6.8313141454705555,10,3,3,3.0,4.0,3.0,27,Travel_Rarely,Research & Development,2,3,Life Sciences,1,713,Female,2,Laboratory Technician,Married,48510,8.0,Y,18,8,0,5.0,2,1,0,0
7.642694109772222,5,2,3,1.0,4.0,2.0,35,Travel_Rarely,Research & Development,5,4,Medical,1,323,Male,3,Manager,Married,16750,1.0,Y,16,8,0,3.0,6,3,0,2
6.675439535921389,12,4,3,4.0,1.0,1.0,48,Travel_Rarely,Research & Development,8,1,Medical,1,3175,Male,2,Laboratory Technician,Married,53760,7.0,Y,13,8,1,21.0,3,3,0,2
6.709049531459167,19,3,4,4.0,2.0,2.0,37,Travel_Rarely,Research & Development,1,3,Life Sciences,1,510,Male,1,Laboratory Technician,Single,170680,3.0,Y,23,8,0,8.0,6,4,0,1
5.971953369031667,14,1,3,4.0,3.0,3.0,57,Travel_Rarely,Research & Development,21,4,Life Sciences,1,103,Male,5,Research Scientist,Married,191610,2.0,Y,18,8,0,15.0,2,3,1,2
5.731233824185556,16,3,3,1.0,1.0,3.0,20,Travel_Rarely,Research & Development,29,3,Life Sciences,1,1902,Female,3,Laboratory Technician,Single,27070,1.0,Y,11,8,0,1.0,2,1,0,0
6.575541053101111,15,3,3,3.0,3.0,3.0,29,Travel_Rarely,Sales,10,2,Life Sciences,1,3746,Female,1,Sales Executive,Divorced,128080,1.0,Y,13,8,0,10.0,6,10,0,4
7.627520080321111,12,2,3,3.0,4.0,3.0,28,Non-Travel,Research & Development,1,3,Medical,1,687,Male,5,Sales Executive,Married,56790,0.0,Y,13,8,0,10.0,2,9,7,5
9.252243418116667,11,3,3,4.0,4.0,3.0,38,Travel_Rarely,Research & Development,29,3,Life Sciences,1,2702,Female,1,Manufacturing Director,Single,37220,5.0,Y,14,8,0,6.0,0,3,1,2
6.318618920124722,8,3,3,3.0,4.0,3.0,33,Travel_Rarely,Sales,3,3,Medical,1,1243,Male,1,Manufacturing Director,Single,43730,4.0,Y,14,8,0,7.0,3,1,0,0
